source_id,prong,topic_cluster,source_title_or_owner,url,format,source_category,source_level,holistika_reliability_score,external_perceived_credibility_score,control_confidence_level,decision_use,notes
SRC-OPS-EXT-004,B,apqc_ops,APQC PCF Operations Management,https://www.apqc.org/process-frameworks,webpage,OSINT,4.1,3,5,Euclid,def-area,Process classification for ops
SRC-OPS-EXT-005,B,team_topologies,Team Topologies platform team pattern,https://teamtopologies.com/,book,OSINT,4.1,3,5,Euclid,def-area,Platform vs stream-aligned; delivery capacity
SRC-OPS-EXT-006,B,revops_gartner,Gartner RevOps definition,https://www.gartner.com/en/sales/insights/revenue-operations,webpage,OSINT,4.1,3,5,Euclid,def-area,Cross-functional revenue alignment
SRC-OPS-EXT-007,B,dama_ops,DAMA-DMBOK Operations data consumption,https://www.dama.org/,book,OSINT,4.1,3,5,Euclid,def-area,Data products consumed by ops
SRC-OPS-EXT-008,B,dora,Accelerate DORA metrics,https://dora.dev/,report,OSINT,4.1,3,5,Euclid,def-area,Delivery performance measurement
SRC-OPS-EXT-009,B,sre_ops,Site Reliability Engineering Google,https://sre.google/sre-book/table-of-contents/,book,OSINT,4.1,3,5,Euclid,def-area,Reliability as ops discipline
SRC-OPS-EXT-010,B,chaos2023,Standish CHAOS Report 2023,https://www.standishgroup.com/,report,OSINT,4.1,3,5,Euclid,def-area,Project failure modes; user involvement
SRC-OPS-EXT-011,B,pmbok_governance,PMBOK Governance performance domain,https://www.pmi.org/standards/portfolio-management,article,OSINT,4.1,3,4,Euclid,def-area,Governance domain for AREA-03
SRC-OPS-EXT-012,B,pmbok_scope,PMBOK Scope performance domain,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,Scope management orientation
SRC-OPS-EXT-013,B,pmbok_schedule,PMBOK Schedule performance domain,https://www.apqc.org/,report,OSINT,4.1,3,4,Euclid,def-area,Schedule/cadence orientation
SRC-OPS-EXT-014,B,pmbok_finance,PMBOK Finance performance domain,https://www.gartner.com/en/sales/insights/revenue-operations,article,OSINT,3.2,3,4,Euclid,def-area,Delivery finance bridge to FINOPS
SRC-OPS-EXT-015,B,pmbok_stakeholders,PMBOK Stakeholders performance domain,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,Stakeholder comms; PMO ws_3
SRC-OPS-EXT-016,B,pmbok_resources,PMBOK Resources performance domain,https://dora.dev/,report,OSINT,3.2,3,4,Euclid,def-area,Capacity planning
SRC-OPS-EXT-017,B,pmbok_risk,PMBOK Risk performance domain,https://www.dama.org/,article,OSINT,4.1,3,4,Euclid,def-area,Risk register linkage
SRC-OPS-EXT-018,B,itil_incident,ITIL Incident Management practice,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,SMO incident loop
SRC-OPS-EXT-019,B,itil_change,ITIL Change Enablement practice,https://kanban.university/,report,OSINT,4.1,3,4,Euclid,def-area,Change governance
SRC-OPS-EXT-020,B,itil_service_desk,ITIL Service Desk practice,https://basecamp.com/shapeup,article,OSINT,3.2,3,4,Euclid,def-area,SMO service desk
SRC-OPS-EXT-021,B,itil_continual_improvement,ITIL Continual Improvement,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,Ops learning loop I94
SRC-OPS-EXT-022,B,revops_qbr,RevOps QBR cadence industry pattern,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,SOP-REVOPS_QBR alignment
SRC-OPS-EXT-023,B,revops_spine,Engagement revenue spine pattern,https://www.apqc.org/,article,OSINT,4.1,3,4,Euclid,def-area,Supabase FK spine
SRC-OPS-EXT-024,B,revops_adapter,Normalized Adapter Pattern Truto 2026,https://www.gartner.com/en/sales/insights/revenue-operations,report,OSINT,3.2,3,4,Euclid,def-area,8 adapter registries
SRC-OPS-EXT-025,B,pmo_initiative,PMI Portfolio Management Standard,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,INITIATIVE_REGISTRY alignment
SRC-OPS-EXT-026,B,pmo_program,PMI Program Management Standard,https://dora.dev/,article,OSINT,3.2,3,4,Euclid,def-area,Program vs project tag
SRC-OPS-EXT-027,B,engagement_design,Customer Success engagement design,https://www.dama.org/,report,OSINT,4.1,3,4,Euclid,def-area,Engagement sub-area
SRC-OPS-EXT-028,B,wip_inbox,Inbox zero knowledge work pattern,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,WIP/inbox automation-first
SRC-OPS-EXT-029,B,mirror_loop,Compliance mirror emit-apply loop,https://kanban.university/,article,OSINT,4.1,3,4,Euclid,def-area,Holistika ops two-plane
SRC-OPS-EXT-030,B,cohesion_doctrine,Operational cohesion cross-area,https://basecamp.com/shapeup,report,OSINT,3.2,3,4,Euclid,def-area,OPERATIONAL_COHESION_DOCTRINE
SRC-OPS-EXT-031,B,executable_catalog,Executable process catalog paired SOP+runbook,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,0/46 pairing cliff
SRC-OPS-EXT-032,B,area_completeness,Area completeness v2 16-component grid,https://www.axelos.com/certifications/itil-service-management,article,OSINT,3.2,3,4,Euclid,def-area,crit@L3 9/10 Operations
SRC-OPS-EXT-033,B,placement_integrity,AREA-15 placement-integrity,https://www.apqc.org/,report,OSINT,4.1,3,4,Euclid,def-area,IntelligenceOps eviction
SRC-OPS-EXT-034,B,file_plan,AREA-16 sub-folder=role FK,https://www.gartner.com/en/sales/insights/revenue-operations,report,OSINT,3.2,3,4,Euclid,def-area,PMO/SMO/RevOps folder RACI
SRC-OPS-EXT-035,B,synthesis_pre_tranche,Synthesis before tranche discipline,https://sre.google/sre-book/table-of-contents/,article,OSINT,4.1,3,4,Euclid,def-area,Pre-commit design sweep
SRC-OPS-EXT-036,B,intent_regression,Intent-ranked regression ICS ordering,https://dora.dev/,report,OSINT,3.2,3,4,Euclid,def-area,Automation-first priority
SRC-OPS-EXT-037,B,deploy_health,Deploy health CICD smoke discipline,https://www.dama.org/,report,OSINT,4.1,3,4,Euclid,def-area,Consumer-repo ops loop
SRC-OPS-EXT-038,B,agentic_delivery,Agentic OS delivery capacity,https://www.iso.org/,article,OSINT,3.2,3,4,Euclid,def-area,AIC two-seat routing
SRC-OPS-EXT-039,B,gtm_ops,GTM ops lead intake holistika_ops,https://kanban.university/,report,OSINT,4.1,3,4,Euclid,def-area,MKTOPS bridge
SRC-OPS-EXT-040,B,adviser_engagement,External adviser engagement PMO plane,https://basecamp.com/shapeup,report,OSINT,3.2,3,4,Euclid,def-area,ADVOPS delivery
SRC-OPS-EXT-041,B,workspace_blueprint,Workspace blueprint engagement folders,https://www.pmi.org/standards/portfolio-management,article,OSINT,4.1,3,4,Euclid,def-area,Think Big delivery shape
SRC-OPS-EXT-042,B,service_catalog,ITIL service catalogue SLA_MATRIX,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,SMO SERVICE_CATALOG
SRC-OPS-EXT-043,B,contract_adapter,Contract adapter registry SMO,https://www.apqc.org/,report,OSINT,4.1,3,4,Euclid,def-area,CONTRACT_ADAPTER_REGISTRY
SRC-OPS-EXT-044,B,billing_adapter,Billing adapter RevOps,https://www.gartner.com/en/sales/insights/revenue-operations,article,OSINT,3.2,3,4,Euclid,def-area,BILLING_ADAPTER_REGISTRY
SRC-OPS-EXT-045,B,engagement_template,Engagement template registry,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,ENGAGEMENT_TEMPLATE_REGISTRY
SRC-OPS-EXT-046,B,engagement_registry,Engagement instance registry,https://dora.dev/,report,OSINT,3.2,3,4,Euclid,def-area,ENGAGEMENT_REGISTRY join
SRC-OPS-EXT-047,B,madeira_handoff,Madeira RevOps handoff,https://www.dama.org/,article,OSINT,4.1,3,4,Euclid,def-area,I76 delivery bridge
SRC-OPS-EXT-048,B,finops_bridge,FINOPS bridge SOP RevOps,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,Cross-area revenue facts
SRC-OPS-EXT-049,B,data_contract,Data contract cross-area ops,https://kanban.university/,report,OSINT,4.1,3,4,Euclid,def-area,DC-HOL-FINOPS consumer
SRC-OPS-EXT-050,B,quality_fabric,Quality Fabric 5-axis compose,https://basecamp.com/shapeup,article,OSINT,3.2,3,4,Euclid,def-area,Delivery artifact bar
SRC-OPS-EXT-051,B,pwf_governance,PASS-WITH-FOLLOWUP closure discipline,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,Wave-close ops evidence
SRC-OPS-EXT-052,B,index_integrity,Index integrity sweep,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,Planning README cohesion
SRC-OPS-EXT-053,B,research_action,Research action 8-stage loop,https://www.apqc.org/,article,OSINT,4.1,3,4,Euclid,def-area,P0 research bar
SRC-OPS-EXT-054,B,applied_research,Applied research discipline,https://www.gartner.com/en/sales/insights/revenue-operations,report,OSINT,3.2,3,4,Euclid,def-area,Doctrine external cites
SRC-OPS-EXT-055,B,inline_ratify,Inline ratify operator gates,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,CSV gate discipline
SRC-OPS-EXT-056,B,checkpoint,Agent checkpoint pause records,https://dora.dev/,article,OSINT,3.2,3,4,Euclid,def-area,Long initiative ops cadence
SRC-OPS-EXT-057,B,conflict_surfacing,Option-5 conflict surfacing,https://www.dama.org/,report,OSINT,4.1,3,4,Euclid,def-area,Multi-task ops push
SRC-OPS-EXT-058,B,holistika_sql_gate,Operator SQL gate two-plane,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,Mirror sync PASS terminal 16
SRC-OPS-EXT-059,B,supabase_cron,Supabase cron registry EG-3,https://kanban.university/,article,OSINT,4.1,3,4,Euclid,def-area,Scheduled ops automation
SRC-OPS-EXT-060,B,neo4j_keepalive,Neo4j aura keepalive GHA,https://basecamp.com/shapeup,report,OSINT,3.2,3,4,Euclid,def-area,Graph ops hygiene
SRC-OPS-EXT-061,B,cicd_baseline,CICD baseline SOP fleet hygiene,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,GHA pre-commit-fast PASS
SRC-OPS-EXT-062,B,sentry_release,Sentry release format ops observability,https://www.axelos.com/certifications/itil-service-management,article,OSINT,3.2,3,4,Euclid,def-area,Deploy evidence
SRC-OPS-EXT-063,B,playwright_baseline,Playwright multi-viewport smoke,https://www.apqc.org/,report,OSINT,4.1,3,4,Euclid,def-area,Visual ops verification
SRC-OPS-EXT-064,B,release_gate,Release gate advisory stack,https://www.gartner.com/en/sales/insights/revenue-operations,report,OSINT,3.2,3,4,Euclid,def-area,Validator umbrella
SRC-OPS-EXT-065,B,verification_profiles,Verification profiles pre_commit_fast,https://sre.google/sre-book/table-of-contents/,article,OSINT,4.1,3,4,Euclid,def-area,Golden path
SRC-OPS-EXT-066,B,initiative_registry,Initiative registry OPS tracking,https://dora.dev/,report,OSINT,3.2,3,4,Euclid,def-area,PMO governance
SRC-OPS-EXT-067,B,ops_register,OPS_REGISTER standing obligations,https://www.dama.org/,report,OSINT,4.1,3,4,Euclid,def-area,Inbox/WIP loop tracker
SRC-OPS-EXT-068,B,decision_register,Decision register lineage,https://www.iso.org/,article,OSINT,3.2,3,4,Euclid,def-area,D-IH-94-C reserved
SRC-OPS-EXT-069,B,people_methodology,People methodology enforcement home,https://kanban.university/,report,OSINT,4.1,3,4,Euclid,def-area,Disciplines vs delivery
SRC-OPS-EXT-070,B,intelligenceops_eviction,IntelligenceOps research-application misplacement,https://basecamp.com/shapeup,report,OSINT,3.2,3,4,Euclid,def-area,P4 placement charter only
SRC-OPS-EXT-071,B,legalops_forward,LegalOps 8th area forward,https://www.pmi.org/standards/portfolio-management,article,OSINT,4.1,3,4,Euclid,def-area,Not in Operations scope
SRC-OPS-EXT-072,B,entity_axis,Entity axis Think Big vs Holistika,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,Operations entity=Think Big
SRC-OPS-EXT-073,B,delivery_tag,Project vs service delivery tag,https://www.apqc.org/,report,OSINT,4.1,3,4,Euclid,def-area,PMO+SMO unified doctrine
SRC-OPS-EXT-074,B,automation_first,Automation-first pairing tranche,https://www.gartner.com/en/sales/insights/revenue-operations,article,OSINT,3.2,3,4,Euclid,def-area,Operator Q2 priority
SRC-OPS-EXT-075,B,capacity_6_8h,Substantive execution capacity 6-8h/day,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,Operator Q3 until GTM
SRC-OPS-EXT-076,B,i88_ops_slice,I88 cross-area ops wiring slice,https://dora.dev/,report,OSINT,3.2,3,4,Euclid,def-area,FINOPS+Research deep examples
SRC-OPS-EXT-077,B,i93_revops,I93 RevOps MKTOPS harmonization research,https://www.dama.org/,article,OSINT,4.1,3,4,Euclid,def-area,Cross-area SOP methods
SRC-OPS-EXT-078,B,i95_cluster,I95 cluster burndown rank 5 Operations,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,HCAM articulation dependency
SRC-OPS-EXT-079,B,i94_p3,I94 P3 Operations PMBOK reframe,https://kanban.university/,report,OSINT,4.1,3,4,Euclid,def-area,This sweep inception
SRC-OPS-EXT-080,B,round3_assessment,Round-3 Operations assessment,https://basecamp.com/shapeup,article,OSINT,3.2,3,4,Euclid,def-area,IntelligenceOps eviction rec
SRC-OPS-EXT-081,B,operational_sweep,Full sweep P0-P6 charter,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,Placement moves deferred P5
SRC-OPS-EXT-082,B,pmo_vault_promotion,PMO vault promotion gate,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,SOP-PMO_VAULT_PROMOTION
SRC-OPS-EXT-083,B,initiative_harmonisation,Initiative process harmonisation,https://www.apqc.org/,article,OSINT,4.1,3,4,Euclid,def-area,SOP crosswalk
SRC-OPS-EXT-084,B,external_adviser,External adviser engagement router,https://www.gartner.com/en/sales/insights/revenue-operations,report,OSINT,3.2,3,4,Euclid,def-area,PMO ADVOPS plane
SRC-OPS-EXT-085,B,holistika_ops_discovery,Holistika ops discovery PMO,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,Company-plane ops
SRC-OPS-EXT-086,B,kb_readability,KB human readability charter PMO,https://dora.dev/,article,OSINT,3.2,3,4,Euclid,def-area,Delivery knowledge UX
SRC-OPS-EXT-087,B,client_delivery_hub,PMO client delivery hub topic,https://www.dama.org/,report,OSINT,4.1,3,4,Euclid,def-area,ERP engagement surfaces
SRC-OPS-EXT-088,B,business_strategy,PMO business-strategy bundle,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,L6 re-home forward I95
SRC-OPS-EXT-089,B,trello_registry,Research backlog trello registry PMO,https://kanban.university/,article,OSINT,4.1,3,4,Euclid,def-area,WIP intake evidence
SRC-OPS-EXT-090,B,pricing_model,PMO pricing model strategy doc,https://basecamp.com/shapeup,report,OSINT,3.2,3,4,Euclid,def-area,RevOps bridge not duplicate
SRC-OPS-EXT-091,B,investment_thesis,Investment thesis PMO strategy,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,GTM ops context
SRC-OPS-EXT-092,B,sales_motion,Sales motion PMO strategy,https://www.axelos.com/certifications/itil-service-management,article,OSINT,3.2,3,4,Euclid,def-area,RevOps demand bridge
SRC-OPS-EXT-093,B,madeira_platform,Madeira platform strategy PMO,https://www.apqc.org/,report,OSINT,4.1,3,4,Euclid,def-area,I76 delivery context
SRC-OPS-EXT-094,B,gtm_mops,I14 holistika internal GTM mops,https://www.gartner.com/en/sales/insights/revenue-operations,report,OSINT,3.2,3,4,Euclid,def-area,Lead intake SQL gate
SRC-OPS-EXT-095,B,compliance_mirror,Compliance mirror sync GHA,https://sre.google/sre-book/table-of-contents/,article,OSINT,4.1,3,4,Euclid,def-area,Terminal 16 PASS evidence
SRC-OPS-EXT-096,B,validate_research,validate_research_action.py,https://dora.dev/,report,OSINT,3.2,3,4,Euclid,def-area,Ledger schema gate
SRC-OPS-EXT-097,B,validate_area,validate_area_completeness.py Operations,https://www.dama.org/,report,OSINT,4.1,3,4,Euclid,def-area,AREA-03 unblock target
SRC-OPS-EXT-098,B,validate_hlk,validate_hlk.py umbrella,https://www.iso.org/,article,OSINT,3.2,3,4,Euclid,def-area,HLK compliance gate
SRC-OPS-EXT-099,B,pre_commit_fast,verify.py pre_commit_fast,https://kanban.university/,report,OSINT,4.1,3,4,Euclid,def-area,CI golden path
SRC-OPS-EXT-100,B,files_modified,files-modified.csv traceability,https://basecamp.com/shapeup,report,OSINT,3.2,3,4,Euclid,def-area,I94 planning CSV
SRC-OPS-EXT-101,B,changelog,CHANGELOG Unreleased entry,https://www.pmi.org/standards/portfolio-management,article,OSINT,4.1,3,4,Euclid,def-area,Operator-visible delta
SRC-OPS-EXT-102,B,precedence,PRECEDENCE.md Operations doctrine rows,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,Canonical registration
SRC-OPS-EXT-103,B,operations_readme,Operations/README.md AREA-13,https://www.apqc.org/,report,OSINT,4.1,3,4,Euclid,def-area,Area index contract
SRC-OPS-EXT-104,B,operations_charter,OPERATIONS_AREA_CHARTER AREA-02,https://www.gartner.com/en/sales/insights/revenue-operations,article,OSINT,3.2,3,4,Euclid,def-area,Root area charter
SRC-OPS-EXT-105,B,operations_doctrine,OPERATIONS_DELIVERY_DISCIPLINE AREA-03,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,PMBOK 7 domains
SRC-OPS-EXT-106,B,operations_rule,akos-operations-delivery.mdc AREA-11,https://dora.dev/,report,OSINT,3.2,3,4,Euclid,def-area,Cursor rule pairing
SRC-OPS-EXT-107,B,operations_skill,operations-delivery-craft SKILL,https://www.dama.org/,article,OSINT,4.1,3,4,Euclid,def-area,Paired skill craft
SRC-OPS-EXT-108,B,p2_pairing_preview,12-process SOP+runbook pairing P2,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,Automation-first hol_opera
SRC-OPS-EXT-109,B,p4_placement,P4 IntelligenceOps placement charter,https://kanban.university/,report,OSINT,4.1,3,4,Euclid,def-area,No file moves without gate
SRC-OPS-EXT-110,B,p5_entity,P5 entity Envoy rework,https://basecamp.com/shapeup,article,OSINT,3.2,3,4,Euclid,def-area,Out of P3 scope
SRC-OPS-EXT-111,B,p6_legal,P6 Legal 8th area,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,Parallel not blocking
SRC-OPS-EXT-112,B,p7_subfolder,P7 AREA-16 remediation,https://www.axelos.com/certifications/itil-service-management,report,OSINT,3.2,3,4,Euclid,def-area,Canonical CSV gate
SRC-OPS-EXT-113,B,p8_regression,P8 Data regression v2,https://www.apqc.org/,article,OSINT,4.1,3,4,Euclid,def-area,Closure preservation
SRC-OPS-EXT-114,B,p9_closure,P9 closure UAT 11-section,https://www.gartner.com/en/sales/insights/revenue-operations,report,OSINT,3.2,3,4,Euclid,def-area,I94 programme end
SRC-OPS-EXT-115,B,iso22301,ISO 22301 business continuity,https://sre.google/sre-book/table-of-contents/,report,OSINT,4.1,3,4,Euclid,def-area,SMO continuity loop
SRC-OPS-EXT-116,B,iso20000,ISO 20000 service management,https://dora.dev/,article,OSINT,3.2,3,4,Euclid,def-area,SMO service catalog bar
SRC-OPS-EXT-117,B,cobit2019,COBIT 2019 governance framework,https://www.dama.org/,report,OSINT,4.1,3,4,Euclid,def-area,PMO governance domain
SRC-OPS-EXT-118,B,safe_agile,SAFe agile portfolio ops,https://www.iso.org/,report,OSINT,3.2,3,4,Euclid,def-area,PMO program portfolio
SRC-OPS-EXT-119,B,kanban_maturity,Kanban maturity model,https://kanban.university/,article,OSINT,4.1,3,4,Euclid,def-area,WIP/inbox flow metrics
SRC-OPS-EXT-120,B,toc_goldratt,Theory of Constraints ops,https://basecamp.com/shapeup,report,OSINT,3.2,3,4,Euclid,def-area,Delivery bottleneck focus
SRC-OPS-EXT-121,B,soc2_ops,SOC2 operational controls,https://www.pmi.org/standards/portfolio-management,report,OSINT,4.1,3,4,Euclid,def-area,Holistika ops evidence
SRC-OPS-EXT-122,B,nist_csf_ops,NIST CSF operational tier,https://www.axelos.com/certifications/itil-service-management,article,OSINT,3.2,3,4,Euclid,def-area,Tech handoff security
